manufacturer,software_version,is_signed,software_age_years,device_age_years,target_initial_trust
LegacySystems,v0.8.0-legacy,0,6.0,1.98,0.0
LegacySystems,v1.0.1-signed,1,3.5,1.86,0.0
LegacySystems,v1.0.1-signed,1,3.5,1.86,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,3.61,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,0.78,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,0.78,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.74,0.0
GoodSensorCorp,v1.0.0,0,4.0,3.32,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,2.8,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,2.8,0.0
ShadySensorsLtd,v0.8.0-legacy,0,6.0,1.63,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.15,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.84,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.84,0.0
GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,3.99,0.0
ShadySensorsLtd,v2.0.0-signed,1,1.5,2.31,0.0
OkayDevices,v0.8.0-legacy,0,6.0,3.29,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,1.79,0.0
OkayDevices,v0.8.0-legacy,0,6.0,3.29,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,1.79,0.0
LegacySystems,v1.0.1-signed,1,3.5,3.73,0.0
LegacySystems,v2.0.0-signed,1,1.5,1.56,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.42,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.42,0.0
OkayDevices,v1.2.0-beta-unsigned,0,2.5,4.6,0.0
ShadySensorsLtd,v2.0.0-signed,1,1.5,1.87,0.0
ShadySensorsLtd,v1.0.1-signed,1,3.5,4.27,0.0
LegacySystems,v1.2.0-beta-unsigned,0,2.5,0.76,0.0
OkayDevices,v0.8.0-legacy,0,6.0,1.45,0.0
ShadySensorsLtd,v1.0.1-signed,1,3.5,4.27,0.0
LegacySystems,v1.2.0-beta-unsigned,0,2.5,0.76,0.0
OkayDevices,v1.0.0,0,4.0,2.18,0.0
LegacySystems,v2.1.0-signed,1,0.5,1.55,0.0
LegacySystems,v2.0.0-signed,1,1.5,1.06,0.0
LegacySystems,v2.0.0-signed,1,1.5,1.06,0.0
OkayDevices,v1.2.0-beta-unsigned,0,2.5,1.55,0.0
OkayDevices,v1.0.1-signed,1,3.5,3.74,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,1.46,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,1.46,0.0
ShadySensorsLtd,v1.0.0,0,4.0,2.82,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,4.21,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,3.34,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,3.34,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,4.04,0.0
ShadySensorsLtd,v2.1.0-signed,1,0.5,3.24,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,0.31,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,0.31,0.0
ShadySensorsLtd,v0.8.0-legacy,0,6.0,3.42,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,1.23,0.0
LegacySystems,v2.0.0-signed,1,1.5,1.24,0.0
LegacySystems,v2.0.0-signed,1,1.5,1.24,0.0
LegacySystems,v1.0.0,0,4.0,2.28,0.0
OkayDevices,v1.0.0,0,4.0,4.67,0.0
ShadySensorsLtd,v1.0.0,0,4.0,1.27,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.89,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.89,0.0
LegacySystems,v2.1.0-signed,1,0.5,2.21,0.0
OkayDevices,v0.8.0-legacy,0,6.0,0.6,0.0
OkayDevices,v0.8.0-legacy,0,6.0,0.6,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.27,0.0
OkayDevices,v1.0.0,0,4.0,2.37,0.0
OkayDevices,v2.1.0-signed,1,0.5,4.09,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.54,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,1.58,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,2.18,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.54,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,1.58,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,2.18,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.72,0.0
OkayDevices,v2.0.0-signed,1,1.5,3.35,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,0.95,0.0
LegacySystems,v1.0.1-signed,1,3.5,3.07,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,2.38,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,3.51,0.0
ShadySensorsLtd,v1.0.0,0,4.0,0.17,0.0
ShadySensorsLtd,v1.0.0,0,4.0,2.27,0.0
OkayDevices,v1.2.0-beta-unsigned,0,2.5,4.95,0.0
OkayDevices,v2.1.0-signed,1,0.5,4.09,0.0
ShadySensorsLtd,v0.8.0-legacy,0,6.0,0.42,0.0
LegacySystems,v1.0.0,0,4.0,2.91,0.0
ShadySensorsLtd,v1.0.0,0,4.0,0.45,0.0
OkayDevices,v2.1.0-signed,1,0.5,2.56,0.0
LegacySystems,v1.2.0-beta-unsigned,0,2.5,3.83,0.0
OkayDevices,v1.2.0-beta-unsigned,0,2.5,4.95,0.0
OkayDevices,v1.0.1-signed,1,3.5,3.59,0.0
LegacySystems,v1.0.0,0,4.0,3.24,0.0
ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.54,0.0
GoodSensorCorp,v2.1.0-signed,1,0.5,1.58,0.0
GoodSensorCorp,v1.0.0,0,4.0,1.61,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,2.38,0.0
OkayDevices,v1.0.1-signed,1,3.5,3.59,0.0
OkayDevices,v1.0.1-signed,1,3.5,3.59,0.0
ShadySensorsLtd,v1.0.0,0,4.0,0.17,0.0
ShadySensorsLtd,v1.0.0,0,4.0,0.26,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.84,0.0
GoodSensorCorp,v1.0.0,0,4.0,4.26,0.0
LegacySystems,v0.8.0-legacy,0,6.0,4.34,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.84,0.0
GoodSensorCorp,v1.0.0,0,4.0,4.26,0.0
LegacySystems,v0.8.0-legacy,0,6.0,4.34,0.0
ShadySensorsLtd,v0.8.0-legacy,0,6.0,0.59,0.0
ShadySensorsLtd,v0.8.0-legacy,0,6.0,4.69,0.0
ShadySensorsLtd,v2.0.0-signed,1,1.5,0.36,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,0.75,0.0
OkayDevices,v2.1.0-signed,1,0.5,1.17,0.0
OkayDevices,v1.0.1-signed,1,3.5,1.8,0.0
LegacySystems,v1.2.0-beta-unsigned,0,2.5,1.54,0.0
ShadySensorsLtd,v1.0.0,0,4.0,0.26,0.0
GoodSensorCorp,v1.0.0,0,4.0,4.85,0.0
GoodSensorCorp,v1.0.0,0,4.0,4.62,0.0
OkayDevices,v1.2.0-beta-unsigned,0,2.5,3.16,0.0
LegacySystems,v1.2.0-beta-unsigned,0,2.5,1.54,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,0.75,0.0
GoodSensorCorp,v2.0.0-signed,1,1.5,2.84,0.0
GoodSensorCorp,v1.0.0,0,4.0,4.26,0.0
LegacySystems,v1.0.0,0,4.0,0.87,0.0
ShadySensorsLtd,v2.0.0-signed,1,1.5,0.36,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,0.75,0.0
GoodSensorCorp,v1.0.1-signed,1,3.5,0.75,0.0
OkayDevices,v2.1.0-signed,1,0.5,1.17,0.0
