sensor_id,manufacturer,software_version,is_signed,software_age_years,device_age_years,gt_inherent_reliability,gt_is_configured_noisy
s_1_1,LegacySystems,v0.8.0-legacy,0,6.0,1.0,22.0,0
s_1_2,ShadySensorsLtd,v1.0.1-signed,1,3.5,3.41,56.4,0
s_2_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.47,35.8,0
s_3_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,4.93,22.1,1
s_3_2,OkayDevices,v1.2.0-beta-unsigned,0,2.5,1.48,57.0,0
s_4_1,LegacySystems,v2.0.0-signed,1,1.5,0.62,63.0,1
s_5_1,OkayDevices,v1.0.1-signed,1,3.5,2.83,78.1,0
s_6_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,2.04,27.9,0
s_6_2,ShadySensorsLtd,v2.0.0-signed,1,1.5,2.66,69.5,1
s_6_3,GoodSensorCorp,v0.8.0-legacy,0,6.0,4.7,66.2,0
s_7_1,GoodSensorCorp,v1.0.0,0,4.0,4.61,81.5,0
s_8_1,GoodSensorCorp,v0.8.0-legacy,0,6.0,0.29,68.4,0
s_8_2,LegacySystems,v2.0.0-signed,1,1.5,4.96,54.3,0
s_9_1,OkayDevices,v1.0.0,0,4.0,4.2,63.4,0
s_10_1,LegacySystems,v0.8.0-legacy,0,6.0,1.17,21.7,1
s_11_1,OkayDevices,v2.1.0-signed,1,0.5,4.12,83.9,0
s_11_2,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.36,36.0,0
s_1_1,OkayDevices,v1.0.1-signed,1,3.5,1.37,79.5,1
s_2_1,GoodSensorCorp,v1.0.0,0,4.0,3.9,81.8,0
s_3_1,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,3.26,72.6,0
s_3_2,LegacySystems,v2.0.0-signed,1,1.5,2.1,60.0,0
s_4_1,OkayDevices,v1.0.1-signed,1,3.5,2.74,78.2,0
s_4_2,ShadySensorsLtd,v2.1.0-signed,1,0.5,4.93,62.6,0
s_5_1,OkayDevices,v1.0.1-signed,1,3.5,3.99,76.9,1
s_5_2,ShadySensorsLtd,v0.8.0-legacy,0,6.0,2.36,31.5,0
s_6_1,ShadySensorsLtd,v1.0.1-signed,1,3.5,0.17,61.2,0
s_7_1,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,0.15,74.2,0
s_7_2,GoodSensorCorp,v1.0.1-signed,1,3.5,3.62,97.1,1
s_7_3,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,1.82,39.8,1
s_8_1,GoodSensorCorp,v0.8.0-legacy,0,6.0,0.54,68.2,0
s_8_2,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,4.5,72.0,0
s_9_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.21,36.2,0
s_10_1,OkayDevices,v2.0.0-signed,1,1.5,3.17,88.9,1
s_10_2,LegacySystems,v2.1.0-signed,1,0.5,3.89,53.2,0
s_11_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,4.79,22.4,1
s_12_1,ShadySensorsLtd,v2.0.0-signed,1,1.5,4.51,66.7,1
s_12_2,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,3.84,72.3,0
s_12_3,OkayDevices,v1.0.1-signed,1,3.5,3.99,76.9,0
s_13_1,OkayDevices,v0.8.0-legacy,0,6.0,0.22,51.8,0
s_13_2,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,2.66,72.9,0
s_13_3,ShadySensorsLtd,v0.8.0-legacy,0,6.0,2.45,31.3,1
s_1_1,GoodSensorCorp,v1.0.0,0,4.0,4.46,81.6,1
s_1_2,LegacySystems,v2.1.0-signed,1,0.5,2.85,55.3,0
s_2_1,GoodSensorCorp,v0.8.0-legacy,0,6.0,3.37,66.8,0
s_3_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,0.94,41.1,1
s_3_2,ShadySensorsLtd,v2.1.0-signed,1,0.5,2.17,66.7,0
s_3_3,LegacySystems,v1.0.1-signed,1,3.5,1.02,49.8,0
s_4_1,GoodSensorCorp,v1.0.0,0,4.0,3.05,82.3,0
s_4_2,LegacySystems,v1.2.0-beta-unsigned,0,2.5,3.59,24.8,1
s_5_1,LegacySystems,v1.0.1-signed,1,3.5,2.54,46.7,0
s_5_2,OkayDevices,v2.1.0-signed,1,0.5,1.75,86.2,0
s_6_1,ShadySensorsLtd,v1.0.1-signed,1,3.5,3.35,56.5,0
s_7_1,LegacySystems,v0.8.0-legacy,0,6.0,4.75,14.5,1
s_8_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,3.11,25.8,1
s_8_2,ShadySensorsLtd,v1.0.1-signed,1,3.5,1.7,59.0,1
s_8_3,ShadySensorsLtd,v0.8.0-legacy,0,6.0,3.38,29.9,0
s_9_1,ShadySensorsLtd,v0.8.0-legacy,0,6.0,1.88,32.2,1
s_9_2,ShadySensorsLtd,v2.1.0-signed,1,0.5,0.23,69.7,0
s_9_3,GoodSensorCorp,v1.0.1-signed,1,3.5,4.08,96.9,0
s_10_1,GoodSensorCorp,v1.0.0,0,4.0,1.52,83.0,0
s_11_1,GoodSensorCorp,v1.0.1-signed,1,3.5,0.55,98.7,0
s_12_1,GoodSensorCorp,v2.1.0-signed,1,0.5,1.23,100,0
s_12_2,LegacySystems,v2.0.0-signed,1,1.5,3.01,58.2,0
s_1_1,OkayDevices,v1.0.1-signed,1,3.5,4.59,76.3,0
s_1_2,GoodSensorCorp,v2.1.0-signed,1,0.5,4.25,100,0
s_1_3,ShadySensorsLtd,v1.0.0,0,4.0,1.56,48.7,0
s_2_1,GoodSensorCorp,v2.1.0-signed,1,0.5,3.41,100,0
s_3_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,4.52,35.7,0
s_3_2,GoodSensorCorp,v2.0.0-signed,1,1.5,2.93,100,0
s_3_3,LegacySystems,v0.8.0-legacy,0,6.0,3.84,16.3,0
s_4_1,GoodSensorCorp,v0.8.0-legacy,0,6.0,4.67,66.2,0
s_4_2,LegacySystems,v2.0.0-signed,1,1.5,3.78,56.6,0
s_5_1,OkayDevices,v1.0.1-signed,1,3.5,2.16,78.7,0
s_5_2,OkayDevices,v2.1.0-signed,1,0.5,4.18,83.8,0
s_5_3,ShadySensorsLtd,v2.0.0-signed,1,1.5,0.92,72.1,0
s_6_1,OkayDevices,v1.2.0-beta-unsigned,0,2.5,2.96,55.5,1
s_6_2,LegacySystems,v1.2.0-beta-unsigned,0,2.5,2.86,26.3,0
s_6_3,LegacySystems,v1.0.1-signed,1,3.5,1.16,49.5,0
s_7_1,ShadySensorsLtd,v2.1.0-signed,1,0.5,2.33,66.5,0
s_8_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,0.21,31.6,1
s_9_1,ShadySensorsLtd,v2.0.0-signed,1,1.5,3.64,68.0,0
s_10_1,ShadySensorsLtd,v2.0.0-signed,1,1.5,1.51,71.2,1
s_11_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,3.47,37.3,0
s_11_2,LegacySystems,v0.8.0-legacy,0,6.0,4.73,14.5,1
s_12_1,OkayDevices,v2.0.0-signed,1,1.5,0.8,91.3,1
s_12_2,GoodSensorCorp,v0.8.0-legacy,0,6.0,4.34,66.3,0
s_12_3,ShadySensorsLtd,v1.0.1-signed,1,3.5,2.78,57.3,0
s_13_1,LegacySystems,v1.2.0-beta-unsigned,0,2.5,3.64,24.7,0
s_13_2,LegacySystems,v2.0.0-signed,1,1.5,3.55,57.1,0
s_14_1,GoodSensorCorp,v2.0.0-signed,1,1.5,4.98,100,0
s_14_2,ShadySensorsLtd,v2.1.0-signed,1,0.5,2.93,65.6,1
s_1_1,GoodSensorCorp,v1.0.1-signed,1,3.5,0.46,98.7,0
s_2_1,ShadySensorsLtd,v1.0.1-signed,1,3.5,2.34,58.0,0
s_2_2,GoodSensorCorp,v1.0.1-signed,1,3.5,2.96,97.5,1
s_3_1,OkayDevices,v2.1.0-signed,1,0.5,0.78,87.2,0
s_3_2,GoodSensorCorp,v2.1.0-signed,1,0.5,2.47,100,0
s_3_3,GoodSensorCorp,v1.0.0,0,4.0,4.26,81.7,1
s_4_1,ShadySensorsLtd,v1.0.0,0,4.0,2.32,47.5,1
s_4_2,GoodSensorCorp,v1.0.0,0,4.0,4.36,81.6,0
s_5_1,GoodSensorCorp,v2.1.0-signed,1,0.5,1.46,100,0
s_5_2,LegacySystems,v1.0.0,0,4.0,1.14,37.9,1
s_6_1,ShadySensorsLtd,v1.0.0,0,4.0,3.7,45.5,0
s_6_2,LegacySystems,v1.0.1-signed,1,3.5,4.84,42.1,1
s_6_3,GoodSensorCorp,v1.0.0,0,4.0,3.92,81.8,0
s_7_1,OkayDevices,v2.0.0-signed,1,1.5,1.34,90.8,0
s_7_2,ShadySensorsLtd,v1.0.0,0,4.0,1.1,49.4,1
s_8_1,ShadySensorsLtd,v1.2.0-beta-unsigned,0,2.5,0.85,41.2,1
s_8_2,GoodSensorCorp,v2.1.0-signed,1,0.5,2.22,100,0
s_9_1,OkayDevices,v2.1.0-signed,1,0.5,2.31,85.7,0
s_10_1,OkayDevices,v2.1.0-signed,1,0.5,4.1,83.9,0
s_10_2,GoodSensorCorp,v1.2.0-beta-unsigned,0,2.5,4.79,71.9,0
s_11_1,OkayDevices,v2.1.0-signed,1,0.5,2.54,85.5,0
s_12_1,LegacySystems,v2.0.0-signed,1,1.5,0.18,63.8,0
